ActSectionAssocID,CaseMasterID,ActID,SectionID
5835,4028,2,1
5836,4029,2,15
5837,4029,2,9
5838,4030,2,15
5839,4030,2,9
5840,4031,2,1
5841,4032,1,19
5842,4033,1,33
5843,4033,1,27
5844,4034,3,37
5845,4035,1,26
5846,4036,1,33
5847,4036,1,27
5848,4037,1,33
5849,4037,1,27
5850,4038,1,31
5851,4038,8,44
5852,4039,1,33
5853,4039,1,27
5854,4040,6,42
5855,4041,1,19
5856,4042,1,19
5857,4043,2,1
5858,4044,1,33
5859,4044,1,27
5860,4045,2,10
5861,4046,2,13
5862,4047,2,10
5863,4048,2,13
5864,4049,1,29
5865,4050,1,19
5866,4051,1,26
5867,4052,2,8
5868,4053,2,8
5869,4054,6,42
5870,4055,1,28
5871,4056,1,26
5872,4057,1,31
5873,4058,2,8
5874,4059,3,37
5875,4060,2,8
5876,4061,1,31
5877,4061,8,44
5878,4062,1,31
5879,4062,8,44
5880,4063,1,22
5881,4063,1,23
5882,4063,1,24
5883,4064,1,22
5884,4064,1,23
5885,4064,1,24
5886,4065,1,22
5887,4065,1,23
5888,4065,1,24
5889,4066,1,22
5890,4066,1,23
5891,4066,1,24
5892,4067,2,8
5893,4068,2,10
5894,4069,2,15
5895,4069,2,9
5896,4070,2,15
5897,4070,2,9
5898,4071,1,26
5899,4072,1,26
5900,4073,2,11
5901,4074,1,29
5902,4075,1,28
5903,4076,1,28
5904,4077,1,28
5905,4078,1,22
5906,4078,1,23
5907,4078,1,24
5908,4079,1,26
5909,4080,2,10
5910,4081,1,28
5911,4082,6,42
5912,4083,6,42
5913,4084,6,42
5914,4085,6,42
5915,4086,6,42
5916,4087,2,15
5917,4087,2,9
5918,4088,5,40
5919,4088,5,41
5920,4089,2,15
5921,4089,2,9
5922,4090,5,40
5923,4090,5,41
5924,4091,1,28
5925,4092,3,37
5926,4093,3,37
5927,4094,3,37
5928,4095,6,42
5929,4096,2,4
5930,4096,2,5
5931,4096,2,6
5932,4097,1,33
5933,4097,1,27
5934,4098,6,42
5935,4099,3,37
5936,4100,2,11
5937,4101,2,10
5938,4102,2,11
5939,4103,1,26
5940,4104,1,28
5941,4105,1,28
5942,4106,1,28
5943,4107,2,4
5944,4107,2,5
5945,4107,2,6
5946,4108,1,28
5947,4109,2,15
5948,4109,2,9
5949,4110,1,26
5950,4111,1,26
5951,4112,1,31
5952,4112,8,44
5953,4113,1,31
5954,4113,8,44
5955,4114,2,8
5956,4115,2,10
5957,4116,3,37
5958,4117,2,10
5959,4118,1,28
5960,4119,2,10
5961,4120,2,10
5962,4121,1,33
5963,4121,1,27
5964,4122,1,28
5965,4123,2,13
5966,4123,8,44
5967,4124,2,13
5968,4124,8,44
5969,4125,2,8
5970,4126,2,15
5971,4126,2,9
5972,4127,1,28
5973,4128,1,28
5974,4129,1,28
5975,4130,1,26
5976,4131,1,26
5977,4132,1,33
5978,4132,1,27
5979,4133,5,40
5980,4133,5,41
5981,4134,1,31
5982,4134,8,44
5983,4135,2,1
5984,4136,2,13
5985,4136,8,44
5986,4137,2,15
5987,4137,2,9
5988,4138,2,10
5989,4139,1,33
5990,4139,1,27
5991,4140,1,29
5992,4141,2,4
5993,4141,2,5
5994,4141,2,6
5995,4142,2,1
5996,4143,2,1
5997,4144,2,1
5998,4145,2,8
5999,4146,5,40
6000,4146,5,41
6001,4147,3,37
6002,4148,2,15
6003,4148,2,9
6004,4149,6,42
6005,4150,3,37
6006,4151,2,11
6007,4152,1,31
6008,4152,8,44
6009,4153,3,37
6010,4154,3,37
6011,4155,1,26
6012,4156,1,26
6013,4157,2,4
6014,4157,2,5
6015,4157,2,6
6016,4158,2,1
6017,4159,2,1
6018,4160,6,42
6019,4161,1,19
6020,4162,3,37
6021,4163,3,37
6022,4164,1,29
6023,4165,1,31
6024,4166,1,29
6025,4167,2,8
6026,4168,1,22
6027,4168,1,23
6028,4168,1,24
6029,4169,5,40
6030,4169,5,41
6031,4170,2,15
6032,4170,2,9
6033,4171,2,11
6034,4172,2,1
6035,4173,2,8
6036,4174,1,33
6037,4174,1,27
6038,4175,1,28
6039,4176,1,26
6040,4177,1,26
6041,4178,1,26
6042,4179,1,26
6043,4180,1,26
6044,4181,1,26
6045,4182,6,42
6046,4183,6,42
6047,4184,2,10
6048,4185,2,13
6049,4186,2,15
6050,4186,2,9
6051,4187,2,1
6052,4188,1,31
6053,4188,8,44
6054,4189,1,26
6055,4190,1,26
6056,4191,1,26
6057,4192,1,26
6058,4193,2,15
6059,4193,2,9
6060,4194,2,10
6061,4195,2,13
6062,4196,2,10
6063,4197,1,26
6064,4198,2,10
6065,4199,2,10
6066,4200,1,28
6067,4201,5,40
6068,4201,5,41
6069,4202,2,1
6070,4203,2,1
6071,4204,2,1
6072,4205,2,15
6073,4205,2,9
6074,4206,2,8
6075,4207,1,31
6076,4207,8,44
6077,4208,1,31
6078,4208,8,44
6079,4209,1,31
6080,4209,8,44
6081,4210,2,13
6082,4210,8,44
6083,4211,1,31
6084,4211,8,44
6085,4212,2,1
6086,4213,6,42
6087,4214,2,1
6088,4215,1,29
6089,4216,6,42
6090,4217,2,13
6091,4218,3,37
6092,4219,1,31
6093,4220,2,15
6094,4220,2,9
6095,4221,2,15
6096,4221,2,9
6097,4222,2,15
6098,4222,2,9
6099,4223,2,10
6100,4224,2,13
6101,4224,8,44
6102,4225,2,8
6103,4226,1,28
6104,4227,2,15
6105,4227,2,9
6106,4228,2,1
6107,4229,6,42
6108,4230,2,10
6109,4231,1,26
6110,4232,1,28
6111,4233,3,37
6112,4234,3,37
6113,4235,3,37
6114,4236,5,40
6115,4236,5,41
6116,4237,2,15
6117,4237,2,9
6118,4238,3,37
6119,4239,5,40
6120,4239,5,41
6121,4240,5,40
6122,4240,5,41
6123,4241,5,40
6124,4241,5,41
6125,4242,3,37
6126,4243,3,37
6127,4244,2,8
6128,4245,3,37
6129,4246,2,1
6130,4247,2,1
6131,4248,2,1
6132,4249,1,31
6133,4249,8,44
6134,4250,1,33
6135,4250,1,27
6136,4251,2,15
6137,4251,2,9
6138,4252,2,10
6139,4253,2,10
6140,4254,6,42
6141,4255,1,33
6142,4255,1,27
6143,4256,1,33
6144,4256,1,27
6145,4257,2,11
6146,4258,2,4
6147,4258,2,5
6148,4258,2,6
6149,4259,1,33
6150,4259,1,27
6151,4260,3,37
6152,4261,3,37
6153,4262,3,37
6154,4263,2,15
6155,4263,2,9
6156,4264,1,31
6157,4265,1,22
6158,4265,1,23
6159,4265,1,24
6160,4266,2,8
6161,4267,2,15
6162,4267,2,9
6163,4268,6,42
6164,4269,6,42
6165,4270,1,33
6166,4270,1,27
6167,4271,6,42
6168,4272,1,31
6169,4273,1,26
6170,4274,2,10
6171,4275,1,28
6172,4276,2,8
6173,4277,3,37
6174,4278,1,22
6175,4278,1,23
6176,4278,1,24
6177,4279,1,26
6178,4280,6,42
6179,4281,6,42
6180,4282,6,42
6181,4283,6,42
6182,4284,2,15
6183,4284,2,9
6184,4285,1,29
6185,4286,1,19
6186,4287,2,10
6187,4288,2,13
6188,4289,2,13
6189,4290,2,13
6190,4291,2,13
6191,4291,8,44
6192,4292,2,10
6193,4293,6,42
6194,4294,1,31
6195,4295,1,33
6196,4295,1,27
6197,4296,1,33
6198,4296,1,27
6199,4297,1,33
6200,4297,1,27
6201,4298,2,1
6202,4299,1,31
6203,4299,8,44
6204,4300,1,31
6205,4300,8,44
6206,4301,1,31
6207,4301,8,44
6208,4302,3,37
6209,4303,2,15
6210,4303,2,9
6211,4304,5,40
6212,4304,5,41
6213,4305,6,42
6214,4306,6,42
6215,4307,6,42
6216,4308,1,33
6217,4308,1,27
6218,4309,2,11
6219,4310,2,11
6220,4311,5,40
6221,4311,5,41
6222,4312,5,40
6223,4312,5,41
6224,4313,5,40
6225,4313,5,41
6226,4314,1,28
6227,4315,1,31
6228,4315,8,44
6229,4316,1,31
6230,4316,8,44
6231,4317,6,42
6232,4318,2,15
6233,4318,2,9
6234,4319,1,31
6235,4320,1,26
6236,4321,1,28
6237,4322,1,29
6238,4323,6,42
6239,4324,1,31
6240,4325,2,10
6241,4326,2,10
6242,4327,2,13
6243,4328,2,15
6244,4328,2,9
6245,4329,1,33
6246,4329,1,27
6247,4330,1,33
6248,4330,1,27
6249,4331,6,42
6250,4332,3,37
6251,4333,2,13
6252,4334,1,31
6253,4335,2,10
6254,4336,6,42
6255,4337,6,42
6256,4338,2,10
6257,4339,1,29
6258,4340,1,31
6259,4340,8,44
6260,4341,1,28
6261,4342,3,37
6262,4343,3,37
6263,4344,1,31
6264,4345,3,37
6265,4346,1,26
6266,4347,1,26
6267,4348,1,26
6268,4349,1,26
6269,4350,1,26
6270,4351,2,15
6271,4351,2,9
6272,4352,2,10
6273,4353,5,40
6274,4353,5,41
6275,4354,2,1
6276,4355,1,31
6277,4356,6,42
6278,4357,6,42
6279,4358,6,42
6280,4359,6,42
6281,4360,6,42
6282,4361,2,15
6283,4361,2,9
6284,4362,2,15
6285,4362,2,9
6286,4363,2,15
6287,4363,2,9
6288,4364,5,40
6289,4364,5,41
6290,4365,2,11
6291,4366,1,29
6292,4367,6,42
6293,4368,1,28
6294,4369,1,19
6295,4370,2,8
6296,4371,2,8
6297,4372,1,31
6298,4372,8,44
6299,4373,2,10
6300,4374,1,19
6301,4375,1,19
6302,4376,6,42
6303,4377,2,10
6304,4378,1,29
6305,4379,1,29
6306,4380,1,26
6307,4381,1,26
6308,4382,2,8
6309,4383,2,8
6310,4384,2,8
6311,4385,2,1
6312,4386,1,26
6313,4387,1,26
6314,4388,1,26
6315,4389,1,26
6316,4390,1,26
6317,4391,2,15
6318,4391,2,9
6319,4392,2,10
6320,4393,6,42
6321,4394,2,15
6322,4394,2,9
6323,4395,2,15
6324,4395,2,9
6325,4396,6,42
6326,4397,5,40
6327,4397,5,41
6328,4398,5,40
6329,4398,5,41
6330,4399,2,1
6331,4400,5,40
6332,4400,5,41
6333,4401,1,26
6334,4402,1,31
6335,4403,1,19
6336,4404,5,40
6337,4404,5,41
6338,4405,3,37
6339,4406,3,37
6340,4407,1,28
6341,4408,2,15
6342,4408,2,9
6343,4409,6,42
6344,4410,6,42
6345,4411,6,42
6346,4412,2,13
6347,4413,2,15
6348,4413,2,9
6349,4414,2,15
6350,4414,2,9
6351,4415,1,33
6352,4415,1,27
6353,4416,1,28
6354,4417,1,26
6355,4418,1,33
6356,4418,1,27
6357,4419,2,11
6358,4420,2,10
6359,4421,1,26
6360,4422,1,26
6361,4423,1,26
6362,4424,5,40
6363,4424,5,41
6364,4425,5,40
6365,4425,5,41
6366,4426,1,28
6367,4427,1,22
6368,4427,1,23
6369,4427,1,24
6370,4428,2,8
6371,4429,5,40
6372,4429,5,41
6373,4430,3,37
6374,4431,2,8
6375,4432,1,31
6376,4433,2,8
6377,4434,1,19
6378,4435,1,26
6379,4436,2,8
6380,4437,2,10
6381,4438,3,37
6382,4439,3,37
6383,4440,2,15
6384,4440,2,9
6385,4441,1,26
6386,4442,2,15
6387,4442,2,9
6388,4443,2,13
6389,4443,8,44
6390,4444,2,15
6391,4444,2,9
6392,4445,2,15
6393,4445,2,9
6394,4446,1,19
6395,4447,2,1
6396,4448,1,19
6397,4449,2,4
6398,4449,2,5
6399,4449,2,6
6400,4450,2,4
6401,4450,2,5
6402,4450,2,6
6403,4451,2,11
6404,4452,1,29
6405,4453,2,4
6406,4453,2,5
6407,4453,2,6
6408,4454,2,10
6409,4455,2,8
6410,4456,2,8
6411,4457,6,42
6412,4458,2,10
6413,4459,1,31
6414,4459,8,44
6415,4460,2,8
6416,4461,3,37
6417,4462,1,26
6418,4463,1,33
6419,4463,1,27
6420,4464,1,33
6421,4464,1,27
6422,4465,1,33
6423,4465,1,27
6424,4466,1,31
6425,4466,8,44
6426,4467,1,26
6427,4468,1,26
6428,4469,1,22
6429,4469,1,23
6430,4469,1,24
6431,4470,2,4
6432,4470,2,5
6433,4470,2,6
6434,4471,1,31
6435,4471,8,44
6436,4472,5,40
6437,4472,5,41
6438,4473,5,40
6439,4473,5,41
6440,4474,1,33
6441,4474,1,27
6442,4475,1,28
6443,4476,2,4
6444,4476,2,5
6445,4476,2,6
6446,4477,1,26
6447,4478,6,42
6448,4479,6,42
6449,4480,6,42
6450,4481,5,40
6451,4481,5,41
6452,4482,2,10
6453,4483,1,26
6454,4484,1,33
6455,4484,1,27
6456,4485,2,15
6457,4485,2,9
6458,4486,2,10
6459,4487,5,40
6460,4487,5,41
6461,4488,3,37
6462,4489,2,11
6463,4490,3,37
6464,4491,2,8
6465,4492,5,40
6466,4492,5,41
6467,4493,3,37
6468,4494,1,33
6469,4494,1,27
6470,4495,1,26
6471,4496,2,1
6472,4497,2,10
6473,4498,1,29
6474,4499,1,29
6475,4500,3,37
6476,4501,2,8
6477,4502,2,11
6478,4503,2,10
6479,4504,1,28
6480,4505,2,1
6481,4506,6,42
6482,4507,5,40
6483,4507,5,41
6484,4508,1,33
6485,4508,1,27
6486,4509,1,33
6487,4509,1,27
6488,4510,6,42
6489,4511,2,13
6490,4512,3,37
6491,4513,3,37
6492,4514,3,37
6493,4515,6,42
6494,4516,6,42
6495,4517,2,8
6496,4518,1,28
6497,4519,1,33
6498,4519,1,27
6499,4520,2,8
6500,4521,1,33
6501,4521,1,27
6502,4522,1,28
6503,4523,1,28
6504,4524,2,10
6505,4525,1,22
6506,4525,1,23
6507,4525,1,24
6508,4526,1,31
6509,4527,1,28
6510,4528,3,37
6511,4529,2,13
6512,4530,1,31
6513,4531,1,33
6514,4531,1,27
6515,4532,1,28
6516,4533,2,8
6517,4534,1,31
6518,4535,2,4
6519,4535,2,5
6520,4535,2,6
6521,4536,2,4
6522,4536,2,5
6523,4536,2,6
6524,4537,1,31
6525,4538,1,31
6526,4538,8,44
6527,4539,2,11
6528,4540,1,28
6529,4541,1,22
6530,4541,1,23
6531,4541,1,24
6532,4542,3,37
6533,4543,1,26
6534,4544,2,8
6535,4545,1,19
6536,4546,1,26
6537,4547,1,28
6538,4548,3,37
6539,4549,2,4
6540,4549,2,5
6541,4549,2,6
6542,4550,1,26
6543,4551,2,10
6544,4552,2,11
6545,4553,6,42
6546,4554,1,22
6547,4554,1,23
6548,4554,1,24
6549,4555,5,40
6550,4555,5,41
6551,4556,1,26
6552,4557,2,8
6553,4558,2,4
6554,4558,2,5
6555,4558,2,6
6556,4559,1,29
6557,4560,1,31
6558,4560,8,44
6559,4561,1,26
6560,4562,2,15
6561,4562,2,9
6562,4563,1,19
6563,4564,5,40
6564,4564,5,41
6565,4565,2,15
6566,4565,2,9
6567,4566,1,26
6568,4567,1,28
6569,4568,1,33
6570,4568,1,27
6571,4569,1,28
6572,4570,2,1
6573,4571,2,13
6574,4572,2,8
6575,4573,1,28
6576,4574,2,15
6577,4574,2,9
6578,4575,2,10
6579,4576,1,29
6580,4577,1,19
6581,4578,2,10
6582,4579,2,13
6583,4579,8,44
6584,4580,1,19
6585,4581,5,40
6586,4581,5,41
6587,4582,2,8
6588,4583,2,13
6589,4583,8,44
6590,4584,2,10
6591,4585,2,1
6592,4586,2,13
6593,4587,2,10
6594,4588,6,42
6595,4589,3,37
6596,4590,1,19
6597,4591,3,37
6598,4592,1,29
6599,4593,1,29
6600,4594,1,22
6601,4594,1,23
6602,4594,1,24
6603,4595,5,40
6604,4595,5,41
6605,4596,1,29
6606,4597,2,13
6607,4598,2,8
6608,4599,2,10
6609,4600,5,40
6610,4600,5,41
6611,4601,3,37
6612,4602,3,37
6613,4603,5,40
6614,4603,5,41
6615,4604,1,33
6616,4604,1,27
6617,4605,2,11
6618,4606,1,19
6619,4607,1,28
6620,4608,1,26
6621,4609,2,8
6622,4610,2,15
6623,4610,2,9
6624,4611,5,40
6625,4611,5,41
6626,4612,5,40
6627,4612,5,41
6628,4613,1,28
6629,4614,1,26
6630,4615,1,29
6631,4616,1,29
6632,4617,1,31
6633,4617,8,44
6634,4618,3,37
6635,4619,2,15
6636,4619,2,9
6637,4620,2,4
6638,4620,2,5
6639,4620,2,6
6640,4621,1,33
6641,4621,1,27
6642,4622,2,1
6643,4623,2,4
6644,4623,2,5
6645,4623,2,6
6646,4624,1,19
6647,4625,1,28
6648,4626,1,19
6649,4627,5,40
6650,4627,5,41
6651,4628,1,31
6652,4628,8,44
6653,4629,2,11
6654,4630,5,40
6655,4630,5,41
6656,4631,2,8
6657,4632,1,26
6658,4633,3,37
6659,4634,1,29
6660,4635,2,8
6661,4636,2,11
6662,4637,3,37
6663,4638,5,40
6664,4638,5,41
6665,4639,1,29
6666,4640,1,28
6667,4641,1,26
6668,4642,2,11
6669,4643,1,28
6670,4644,1,28
6671,4645,1,31
6672,4645,8,44
6673,4646,2,13
6674,4647,6,42
6675,4648,2,13
6676,4649,1,28
6677,4650,3,37
6678,4651,1,26
6679,4652,3,37
6680,4653,6,42
6681,4654,1,22
6682,4654,1,23
6683,4654,1,24
6684,4655,6,42
6685,4656,2,15
6686,4656,2,9
6687,4657,5,40
6688,4657,5,41
6689,4658,2,8
6690,4659,2,8
6691,4660,1,19
6692,4661,2,10
6693,4662,1,29
6694,4663,2,8
6695,4664,5,40
6696,4664,5,41
6697,4665,6,42
6698,4666,2,8
6699,4667,2,15
6700,4667,2,9
6701,4668,5,40
6702,4668,5,41
6703,4669,5,40
6704,4669,5,41
6705,4670,2,8
6706,4671,2,10
6707,4672,1,29
6708,4673,2,1
6709,4674,1,28
6710,4675,2,11
6711,4676,1,29
6712,4677,1,31
6713,4677,8,44
6714,4678,6,42
6715,4679,2,4
6716,4679,2,5
6717,4679,2,6
6718,4680,2,11
6719,4681,1,33
6720,4681,1,27
6721,4682,2,11
6722,4683,6,42
6723,4684,1,31
6724,4685,2,15
6725,4685,2,9
6726,4686,2,11
6727,4687,1,33
6728,4687,1,27
6729,4688,1,31
6730,4689,2,13
6731,4690,3,37
6732,4691,1,31
6733,4691,8,44
6734,4692,2,10
6735,4693,2,8
6736,4694,1,31
6737,4695,1,28
6738,4696,1,28
6739,4697,1,28
6740,4698,3,37
6741,4699,1,33
6742,4699,1,27
6743,4700,6,42
6744,4701,2,1
6745,4702,1,26
6746,4703,5,40
6747,4703,5,41
6748,4704,1,26
6749,4705,6,42
6750,4706,3,37
6751,4707,5,40
6752,4707,5,41
6753,4708,5,40
6754,4708,5,41
6755,4709,1,31
6756,4710,1,29
6757,4711,2,10
6758,4712,1,29
6759,4713,2,11
6760,4714,2,15
6761,4714,2,9
6762,4715,1,26
6763,4716,1,28
6764,4717,2,15
6765,4717,2,9
6766,4718,2,11
6767,4719,5,40
6768,4719,5,41
6769,4720,6,42
6770,4721,2,15
6771,4721,2,9
6772,4722,2,13
6773,4723,1,26
6774,4724,2,8
6775,4725,2,13
6776,4725,8,44
6777,4726,2,1
6778,4727,1,33
6779,4727,1,27
6780,4728,1,31
6781,4729,1,26
6782,4730,1,29
6783,4731,2,8
6784,4732,1,29
6785,4733,2,4
6786,4733,2,5
6787,4733,2,6
6788,4734,3,37
6789,4735,2,8
6790,4736,2,4
6791,4736,2,5
6792,4736,2,6
6793,4737,2,13
6794,4737,8,44
6795,4738,1,28
6796,4739,2,11
6797,4740,2,8
6798,4741,2,8
6799,4742,1,28
6800,4743,1,28
6801,4744,1,33
6802,4744,1,27
6803,4745,2,11
6804,4746,2,15
6805,4746,2,9
6806,4747,2,10
6807,4748,1,26
6808,4749,1,28
6809,4750,2,10
6810,4751,1,22
6811,4751,1,23
6812,4751,1,24
6813,4752,2,1
6814,4753,5,40
6815,4753,5,41
6816,4754,3,37
6817,4755,2,13
6818,4755,8,44
6819,4756,5,40
6820,4756,5,41
6821,4757,3,37
6822,4758,2,1
6823,4759,2,13
6824,4759,8,44
6825,4760,5,40
6826,4760,5,41
6827,4761,2,11
6828,4762,2,10
6829,4763,2,4
6830,4763,2,5
6831,4763,2,6
6832,4764,2,15
6833,4764,2,9
6834,4765,6,42
6835,4766,3,37
6836,4767,1,28
6837,4768,1,28
6838,4769,6,42
6839,4770,1,31
6840,4770,8,44
6841,4771,2,8
6842,4772,6,42
6843,4773,1,26
6844,4774,3,37
6845,4775,1,31
6846,4776,2,8
6847,4777,2,15
6848,4777,2,9
6849,4778,2,13
6850,4778,8,44
6851,4779,1,28
6852,4780,1,31
6853,4781,1,28
6854,4782,5,40
6855,4782,5,41
6856,4783,6,42
6857,4784,1,31
6858,4784,8,44
6859,4785,1,22
6860,4785,1,23
6861,4785,1,24
6862,4786,1,26
6863,4787,1,33
6864,4787,1,27
6865,4788,3,37
6866,4789,2,8
6867,4790,1,19
6868,4791,2,11
6869,4792,2,15
6870,4792,2,9
6871,4793,1,26
6872,4794,2,15
6873,4794,2,9
6874,4795,2,10
6875,4796,3,37
6876,4797,1,28
6877,4798,2,11
6878,4799,2,10
6879,4800,2,8
6880,4801,1,28
6881,4802,5,40
6882,4802,5,41
6883,4803,1,29
6884,4804,6,42
6885,4805,1,22
6886,4805,1,23
6887,4805,1,24
6888,4806,1,26
6889,4807,3,37
6890,4808,1,33
6891,4808,1,27
6892,4809,6,42
6893,4810,1,31
6894,4811,1,26
6895,4812,2,13
6896,4812,8,44
6897,4813,1,28
6898,4814,2,10
6899,4815,5,40
6900,4815,5,41
6901,4816,1,31
6902,4816,8,44
6903,4817,6,42
6904,4818,1,26
6905,4819,5,40
6906,4819,5,41
6907,4820,6,42
6908,4821,2,11
6909,4822,2,8
6910,4823,3,37
6911,4824,1,31
6912,4824,8,44
6913,4825,1,28
6914,4826,1,29
6915,4827,1,33
6916,4827,1,27
6917,4828,2,8
6918,4829,1,31
6919,4830,2,10
6920,4831,3,37
6921,4832,1,31
6922,4833,2,15
6923,4833,2,9
6924,4834,6,42
6925,4835,6,42
6926,4836,5,40
6927,4836,5,41
6928,4837,1,33
6929,4837,1,27
6930,4838,2,13
6931,4838,8,44
6932,4839,3,37
6933,4840,5,40
6934,4840,5,41
6935,4841,2,10
6936,4842,2,1
6937,4843,2,13
6938,4844,1,19
6939,4845,2,13
6940,4845,8,44
6941,4846,3,37
6942,4847,2,8
6943,4848,1,33
6944,4848,1,27
6945,4849,1,33
6946,4849,1,27
6947,4850,6,42
6948,4851,3,37
6949,4852,2,10
6950,4853,2,13
6951,4854,1,26
6952,4855,3,37
6953,4856,1,19
6954,4857,2,13
6955,4857,8,44
6956,4858,1,28
6957,4859,5,40
6958,4859,5,41
6959,4860,6,42
6960,4861,5,40
6961,4861,5,41
6962,4862,6,42
6963,4863,5,40
6964,4863,5,41
6965,4864,1,31
6966,4865,6,42
6967,4866,1,28
6968,4867,1,29
6969,4868,2,15
6970,4868,2,9
6971,4869,2,15
6972,4869,2,9
6973,4870,1,29
6974,4871,2,13
6975,4871,8,44
6976,4872,1,31
6977,4872,8,44
6978,4873,2,15
6979,4873,2,9
6980,4874,2,10
6981,4875,1,31
6982,4875,8,44
6983,4876,1,28
6984,4877,1,31
6985,4877,8,44
6986,4878,5,40
6987,4878,5,41
6988,4879,1,22
6989,4879,1,23
6990,4879,1,24
6991,4880,6,42
6992,4881,2,15
6993,4881,2,9
6994,4882,2,11
6995,4883,6,42
6996,4884,1,28
6997,4885,2,10
6998,4886,2,4
6999,4886,2,5
7000,4886,2,6
7001,4887,3,37
7002,4888,6,42
7003,4889,1,29
7004,4890,2,4
7005,4890,2,5
7006,4890,2,6
7007,4891,3,37
7008,4892,2,15
7009,4892,2,9
7010,4893,5,40
7011,4893,5,41
7012,4894,2,4
7013,4894,2,5
7014,4894,2,6
7015,4895,1,28
7016,4896,2,13
7017,4897,2,4
7018,4897,2,5
7019,4897,2,6
7020,4898,2,4
7021,4898,2,5
7022,4898,2,6
7023,4899,1,29
7024,4900,1,28
7025,4901,2,11
7026,4902,1,22
7027,4902,1,23
7028,4902,1,24
7029,4903,2,10
7030,4904,1,19
7031,4905,2,1
7032,4906,2,10
7033,4907,2,13
7034,4908,1,26
7035,4909,3,37
7036,4910,2,10
7037,4911,6,42
7038,4912,1,19
7039,4913,1,28
7040,4914,2,8
7041,4915,1,28
7042,4916,6,42
7043,4917,2,13
7044,4918,1,22
7045,4918,1,23
7046,4918,1,24
7047,4919,1,26
7048,4920,1,22
7049,4920,1,23
7050,4920,1,24
7051,4921,6,42
7052,4922,2,13
7053,4923,2,13
7054,4924,1,26
7055,4925,5,40
7056,4925,5,41
7057,4926,1,26
7058,4927,2,15
7059,4927,2,9
7060,4928,1,22
7061,4928,1,23
7062,4928,1,24
7063,4929,2,11
7064,4930,3,37
7065,4931,2,10
7066,4932,2,15
7067,4932,2,9
7068,4933,2,1
7069,4934,2,13
7070,4934,8,44
7071,4935,2,4
7072,4935,2,5
7073,4935,2,6
7074,4936,5,40
7075,4936,5,41
7076,4937,2,15
7077,4937,2,9
7078,4938,2,13
7079,4939,1,26
7080,4940,6,42
7081,4941,1,31
7082,4941,8,44
7083,4942,1,22
7084,4942,1,23
7085,4942,1,24
7086,4943,6,42
7087,4944,1,31
7088,4945,2,1
7089,4946,2,13
7090,4946,8,44
7091,4947,2,8
7092,4948,1,28
7093,4949,2,8
7094,4950,1,31
7095,4950,8,44
7096,4951,5,40
7097,4951,5,41
7098,4952,2,10
7099,4953,2,8
7100,4954,2,13
7101,4954,8,44
7102,4955,1,19
7103,4956,2,4
7104,4956,2,5
7105,4956,2,6
7106,4957,1,19
7107,4958,1,33
7108,4958,1,27
7109,4959,1,33
7110,4959,1,27
7111,4960,1,19
7112,4961,2,15
7113,4961,2,9
7114,4962,2,10
7115,4963,5,40
7116,4963,5,41
7117,4964,2,13
7118,4965,2,10
7119,4966,3,37
7120,4967,1,33
7121,4967,1,27
7122,4968,1,29
7123,4969,2,10
7124,4970,2,1
7125,4971,2,10
7126,4972,2,10
7127,4973,1,22
7128,4973,1,23
7129,4973,1,24
7130,4974,2,10
7131,4975,1,22
7132,4975,1,23
7133,4975,1,24
7134,4976,2,8
7135,4977,5,40
7136,4977,5,41
7137,4978,1,33
7138,4978,1,27
7139,4979,2,15
7140,4979,2,9
7141,4980,1,29
7142,4981,6,42
7143,4982,5,40
7144,4982,5,41
7145,4983,2,11
7146,4984,2,8
7147,4985,2,13
7148,4985,8,44
7149,4986,1,33
7150,4986,1,27
7151,4987,6,42
7152,4988,1,33
7153,4988,1,27
7154,4989,2,11
7155,4990,1,29
7156,4991,1,33
7157,4991,1,27
7158,4992,2,13
7159,4993,1,28
7160,4994,2,13
7161,4995,2,10
7162,4996,1,19
7163,4997,5,40
7164,4997,5,41
7165,4998,2,15
7166,4998,2,9
7167,4999,2,10
7168,5000,1,33
7169,5000,1,27
